#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Team DETR: Guide Queries as a Professional Team in Detection Transformers
#Text=========
#Text=
#Text=[!
47-95	9949-9956	COCODIR	_	_	
47-96	9957-9958	\	_	_	
47-97	9961-9962	-	_	_	
47-98	9962-9963	-	_	_	
47-99	9963-9969	resume	_	_	
47-100	9970-9971	/	_	_	
47-101	9971-9975	path	_	_	
47-102	9975-9976	/	_	_	
47-103	9976-9978	to	_	_	
47-104	9978-9979	/	_	_	
47-105	9979-9983	your	_	_	
47-106	9983-9984	/	_	_	
47-107	9984-9994	checkpoint	_	_	
47-108	9995-9996	\	_	_	
47-109	9999-10000	-	_	_	
47-110	10000-10001	-	_	_	
47-111	10001-10011	output_dir	_	_	
47-112	10012-10013	/	_	_	
47-113	10013-10017	path	_	_	
47-114	10017-10018	/	_	_	
47-115	10018-10020	to	_	_	
47-116	10020-10021	/	_	_	
47-117	10021-10025	your	_	_	
47-118	10025-10026	/	_	_	
47-119	10026-10032	output	_	_	
47-120	10032-10033	/	_	_	
47-121	10033-10036	dir	_	_	
47-122	10037-10038	\	_	_	
47-123	10041-10042	-	_	_	
47-124	10042-10043	-	_	_	
47-125	10043-10053	batch_size	_	_	
47-126	10054-10055	8	_	_	
47-127	10056-10057	\	_	_	
47-128	10060-10061	-	_	_	
47-129	10061-10062	-	_	_	
47-130	10062-10069	matcher	_	_	
47-131	10070-10074	team	_	_	
47-132	10075-10076	\	_	_	
47-133	10079-10080	-	_	_	
47-134	10080-10081	-	_	_	
47-135	10081-10089	q_splits	_	_	
47-136	10090-10092	65	_	_	
47-137	10093-10095	20	_	_	
47-138	10096-10098	15	_	_	
47-139	10099-10100	\	_	_	
47-140	10103-10104	-	_	_	
47-141	10104-10105	-	_	_	
47-142	10105-10109	eval	_	_	
47-143	10111-10112	#	_	_	
47-144	10113-10114	-	_	_	
47-145	10114-10115	-	_	_	
47-146	10115-10116	-	_	_	
47-147	10116-10117	-	_	_	
47-148	10117-10118	-	_	_	
47-149	10118-10119	-	_	_	
47-150	10119-10120	-	_	_	
47-151	10120-10121	-	_	_	
47-152	10121-10122	-	_	_	
47-153	10122-10123	-	_	_	
47-154	10123-10124	-	_	_	
47-155	10124-10125	-	_	_	
47-156	10125-10126	-	_	_	
47-157	10126-10127	-	_	_	
47-158	10127-10128	-	_	_	
47-159	10128-10129	-	_	_	
47-160	10129-10130	-	_	_	
47-161	10130-10131	-	_	_	
47-162	10131-10132	-	_	_	
47-163	10132-10133	-	_	_	
47-164	10133-10134	-	_	_	
47-165	10134-10135	-	_	_	
47-166	10135-10136	-	_	_	
47-167	10136-10137	-	_	_	
47-168	10137-10138	-	_	_	
47-169	10138-10139	-	_	_	
47-170	10139-10140	-	_	_	
47-171	10140-10141	-	_	_	
47-172	10141-10142	-	_	_	
47-173	10142-10143	-	_	_	
47-174	10143-10144	-	_	_	
47-175	10144-10145	-	_	_	
47-176	10145-10146	-	_	_	
47-177	10146-10147	-	_	_	
47-178	10147-10148	-	_	_	
47-179	10148-10149	-	_	_	
47-180	10149-10150	-	_	_	
47-181	10150-10151	-	_	_	
47-182	10151-10152	-	_	_	
47-183	10152-10153	-	_	_	
47-184	10153-10154	-	_	_	
47-185	10154-10155	-	_	_	
47-186	10155-10156	-	_	_	
47-187	10156-10157	-	_	_	
47-188	10159-10160	#	_	_	
47-189	10161-10170	Team-DINO	*	PROJECT	
47-190	10171-10172	#	_	_	
47-191	10173-10176	You	_	_	
47-192	10177-10181	need	_	_	
47-193	10182-10184	to	_	_	
47-194	10185-10190	write	_	_	
47-195	10191-10197	config	_	_	
47-196	10198-10201	and	_	_	
47-197	10202-10203	.	_	_	
47-198	10203-10205	sh	_	_	
47-199	10206-10211	files	_	_	
47-200	10212-10214	in	_	_	
47-201	10215-10222	advance	_	_	
47-202	10222-10223	.	_	_	
47-203	10224-10225	#	_	_	
47-204	10226-10235	multi-gpu	_	_	
47-205	10236-10240	bash	_	_	
47-206	10241-10248	scripts	_	_	
47-207	10248-10249	/	_	_	
47-208	10249-10253	DINO	_	_	
47-209	10253-10254	_	_	_	
47-210	10254-10260	4scale	_	_	
47-211	10260-10261	_	_	_	
47-212	10261-10276	1stage_team_r50	_	_	
47-213	10276-10277	_	_	_	
47-214	10277-10280	e12	_	_	
47-215	10280-10281	_	_	_	
47-216	10281-10288	eval.sh	_	_	
47-217	10289-10290	/	_	_	
47-218	10290-10294	path	_	_	
47-219	10294-10295	/	_	_	
47-220	10295-10297	to	_	_	
47-221	10297-10298	/	_	_	
47-222	10298-10302	your	_	_	
47-223	10302-10303	/	_	_	
47-224	10303-10310	COCODIR	_	_	
47-225	10311-10312	/	_	_	
47-226	10312-10316	path	_	_	
47-227	10316-10317	/	_	_	
47-228	10317-10319	to	_	_	
47-229	10319-10320	/	_	_	
47-230	10320-10324	your	_	_	
47-231	10324-10325	/	_	_	
47-232	10325-10331	output	_	_	
47-233	10331-10332	/	_	_	
47-234	10332-10335	dir	_	_	
47-235	10336-10337	/	_	_	
47-236	10337-10341	path	_	_	
47-237	10341-10342	/	_	_	
47-238	10342-10344	to	_	_	
47-239	10344-10345	/	_	_	
47-240	10345-10349	your	_	_	
47-241	10349-10350	/	_	_	
47-242	10350-10360	checkpoint	_	_	
47-243	10361-10362	`	_	_	
47-244	10362-10363	`	_	_	
47-245	10363-10364	`	_	_	
47-246	10366-10367	#	_	_	
47-247	10367-10368	#	_	_	
47-248	10368-10369	#	_	_	
47-249	10370-10378	Training	_	_	
47-250	10380-10382	In	_	_	
47-251	10383-10390	default	_	_	
47-252	10390-10391	,	_	_	
47-253	10392-10394	we	_	_	
47-254	10395-10401	divide	_	_	
47-255	10402-10405	the	_	_	
47-256	10406-10413	queries	_	_	
47-257	10414-10418	into	_	_	
47-258	10419-10424	three	_	_	
47-259	10425-10431	groups	_	_	
47-260	10431-10432	,	_	_	
47-261	10433-10437	with	_	_	
47-262	10438-10441	the	_	_	
47-263	10442-10453	proportions	_	_	
47-264	10454-10456	of	_	_	
47-265	10457-10460	65%	_	_	
47-266	10460-10461	,	_	_	
47-267	10462-10465	20%	_	_	
47-268	10465-10466	,	_	_	
47-269	10467-10470	and	_	_	
47-270	10471-10474	15%	_	_	
47-271	10474-10475	,	_	_	
47-272	10476-10489	corresponding	_	_	
47-273	10490-10492	to	_	_	
47-274	10493-10496	the	_	_	
47-275	10497-10505	relative	_	_	
47-276	10506-10512	scales	_	_	
47-277	10513-10515	of	_	_	
47-278	10516-10517	(	_	_	
47-279	10517-10518	0	_	_	
47-280	10518-10519	,	_	_	
47-281	10520-10523	0.2	_	_	
47-282	10523-10524	]	_	_	
47-283	10524-10525	,	_	_	
47-284	10526-10527	(	_	_	
47-285	10527-10530	0.2	_	_	
47-286	10530-10531	,	_	_	
47-287	10532-10535	0.4	_	_	
47-288	10535-10536	]	_	_	
47-289	10536-10537	,	_	_	
47-290	10538-10541	and	_	_	
47-291	10542-10543	(	_	_	
47-292	10543-10546	0.4	_	_	
47-293	10546-10547	,	_	_	
47-294	10548-10549	1	_	_	
47-295	10549-10550	]	_	_	
47-296	10550-10551	,	_	_	
47-297	10552-10564	respectively	_	_	
47-298	10564-10565	.	_	_	

#Text=`--q_splits` is to set the proportion of each
#Text=group.
48-1	10566-10567	`	_	_	
48-2	10567-10568	-	_	_	
48-3	10568-10569	-	_	_	
48-4	10569-10577	q_splits	_	_	
48-5	10577-10578	`	_	_	
48-6	10579-10581	is	_	_	
48-7	10582-10584	to	_	_	
48-8	10585-10588	set	_	_	
48-9	10589-10592	the	_	_	
48-10	10593-10603	proportion	_	_	
48-11	10604-10606	of	_	_	
48-12	10607-10611	each	_	_	
48-13	10612-10617	group	_	_	
48-14	10617-10618	.	_	_	

#Text=`--matcher` has two options, `ori`(original HungarianMatcher) and `team`(TeamHungarianMatcher).
49-1	10619-10620	`	_	_	
49-2	10620-10621	-	_	_	
49-3	10621-10622	-	_	_	
49-4	10622-10629	matcher	_	_	
49-5	10629-10630	`	_	_	
49-6	10631-10634	has	_	_	
49-7	10635-10638	two	_	_	
49-8	10639-10646	options	_	_	
49-9	10646-10647	,	_	_	
49-10	10648-10649	`	_	_	
49-11	10649-10652	ori	_	_	
49-12	10652-10653	`	_	_	
49-13	10653-10654	(	_	_	
49-14	10654-10662	original	_	_	
49-15	10663-10679	HungarianMatcher	_	_	
49-16	10679-10680	)	_	_	
49-17	10681-10684	and	_	_	
49-18	10685-10686	`	_	_	
49-19	10686-10690	team	_	_	
49-20	10690-10691	`	_	_	
49-21	10691-10692	(	_	_	
49-22	10692-10712	TeamHungarianMatcher	_	_	
49-23	10712-10713	)	_	_	
49-24	10713-10714	.	_	_	

#Text=If you want to
#Text=change the responsible scale range of each group, you can modify matcher.py for Team-DAB-DETR and Team-DN-DETR or the
#Text=config file for Team-DINO.
50-1	10715-10717	If	_	_	
50-2	10718-10721	you	_	_	
50-3	10722-10726	want	_	_	
50-4	10727-10729	to	_	_	
50-5	10730-10736	change	_	_	
50-6	10737-10740	the	_	_	
50-7	10741-10752	responsible	_	_	
50-8	10753-10758	scale	_	_	
50-9	10759-10764	range	_	_	
50-10	10765-10767	of	_	_	
50-11	10768-10772	each	_	_	
50-12	10773-10778	group	_	_	
50-13	10778-10779	,	_	_	
50-14	10780-10783	you	_	_	
50-15	10784-10787	can	_	_	
50-16	10788-10794	modify	_	_	
50-17	10795-10805	matcher.py	_	_	
50-18	10806-10809	for	_	_	
50-19	10810-10823	Team-DAB-DETR	*	PROJECT	
50-20	10824-10827	and	_	_	
50-21	10828-10840	Team-DN-DETR	*	PROJECT	
50-22	10841-10843	or	_	_	
50-23	10844-10847	the	_	_	
50-24	10848-10854	config	_	_	
50-25	10855-10859	file	_	_	
50-26	10860-10863	for	_	_	
50-27	10864-10873	Team-DINO	*	SOFTWARE	
50-28	10873-10874	.	_	_	

#Text=```bash
#Text=# Team-DAB-DETR and Team-DN-DETR
#Text=# multi-gpu (12-epoch setting / 1x setting)
#Text=python -m torch.distributed.launch --nproc_per_node=2 main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --epochs 12 \\
#Text=  --lr_drop 8 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15
#Text=
#Text=# multi-gpu (50-epoch setting)
#Text=python -m torch.distributed.launch --nproc_per_node=2 main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --epochs 50 \\
#Text=  --lr_drop 40 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15
#Text=
#Text=# single-gpu (12-epoch setting / 1x setting)
#Text=python main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --epochs 12 \\
#Text=  --lr_drop 8 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15
#Text=
#Text=# single-gpu (50-epoch setting)
#Text=python main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --epochs 50 \\
#Text=  --lr_drop 40 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15
#Text=
#Text=# --------------------------------------------
#Text=
#Text=# Team-DINO
#Text=# You need to write config and .sh files in advance.
#Text=# multi-gpu
#Text=bash scripts/DINO_4scale_1stage_team_r50_e12.sh /path/to/your/COCODIR /path/to/your/output/dir
#Text=```
#Text=
#Text=## How to integrate query teamwork into your model
#Text=
#Text=The query teamwork contains three parts: scale-wise grouping, position constraint, and preference extraction.
51-1	10876-10877	`	_	_	
51-2	10877-10878	`	_	_	
51-3	10878-10879	`	_	_	
51-4	10879-10883	bash	_	_	
51-5	10884-10885	#	_	_	
51-6	10886-10899	Team-DAB-DETR	*	PROJECT	
51-7	10900-10903	and	_	_	
51-8	10904-10916	Team-DN-DETR	*	PROJECT	
51-9	10917-10918	#	_	_	
51-10	10919-10928	multi-gpu	_	_	
51-11	10929-10930	(	_	_	
51-12	10930-10932	12	_	_	
51-13	10932-10933	-	_	_	
51-14	10933-10938	epoch	_	_	
51-15	10939-10946	setting	_	_	
51-16	10947-10948	/	_	_	
51-17	10949-10951	1x	_	_	
51-18	10952-10959	setting	_	_	
51-19	10959-10960	)	_	_	
51-20	10961-10967	python	*	SOFTWARE	
51-21	10968-10969	-	_	_	
51-22	10969-10970	m	_	_	
51-23	10971-10995	torch.distributed.launch	_	_	
51-24	10996-10997	-	_	_	
51-25	10997-10998	-	_	_	
51-26	10998-11012	nproc_per_node	_	_	
51-27	11012-11013	=	_	_	
51-28	11013-11014	2	_	_	
51-29	11015-11022	main.py	_	_	
51-30	11023-11024	\	_	_	
51-31	11027-11028	-	_	_	
51-32	11028-11029	-	_	_	
51-33	11029-11038	coco_path	_	_	
51-34	11039-11040	/	_	_	
51-35	11040-11044	path	_	_	
51-36	11044-11045	/	_	_	
51-37	11045-11047	to	_	_	
51-38	11047-11048	/	_	_	
51-39	11048-11052	your	_	_	
51-40	11052-11053	/	_	_	
51-41	11053-11060	COCODIR	_	_	
51-42	11061-11062	\	_	_	
51-43	11065-11066	-	_	_	
51-44	11066-11067	-	_	_	
51-45	11067-11077	output_dir	_	_	
51-46	11078-11079	/	_	_	
51-47	11079-11083	path	_	_	
51-48	11083-11084	/	_	_	
51-49	11084-11086	to	_	_	
51-50	11086-11087	/	_	_	
51-51	11087-11091	your	_	_	
51-52	11091-11092	/	_	_	
51-53	11092-11098	output	_	_	
51-54	11098-11099	/	_	_	
51-55	11099-11102	dir	_	_	
51-56	11103-11104	\	_	_	
51-57	11107-11108	-	_	_	
51-58	11108-11109	-	_	_	
51-59	11109-11119	batch_size	_	_	
51-60	11120-11121	8	_	_	
51-61	11122-11123	\	_	_	
51-62	11126-11127	-	_	_	
51-63	11127-11128	-	_	_	
51-64	11128-11134	epochs	_	_	
51-65	11135-11137	12	_	_	
51-66	11138-11139	\	_	_	
51-67	11142-11143	-	_	_	
51-68	11143-11144	-	_	_	
51-69	11144-11151	lr_drop	_	_	
51-70	11152-11153	8	_	_	
51-71	11154-11155	\	_	_	
51-72	11158-11159	-	_	_	
51-73	11159-11160	-	_	_	
51-74	11160-11167	matcher	_	_	
51-75	11168-11172	team	_	_	
51-76	11173-11174	\	_	_	
51-77	11177-11178	-	_	_	
51-78	11178-11179	-	_	_	
51-79	11179-11187	q_splits	_	_	
51-80	11188-11190	65	_	_	
51-81	11191-11193	20	_	_	
51-82	11194-11196	15	_	_	
51-83	11198-11199	#	_	_	
51-84	11200-11209	multi-gpu	_	_	
51-85	11210-11211	(	_	_	
51-86	11211-11213	50	_	_	
51-87	11213-11214	-	_	_	
51-88	11214-11219	epoch	_	_	
51-89	11220-11227	setting	_	_	
51-90	11227-11228	)	_	_	
51-91	11229-11235	python	*	SOFTWARE	
51-92	11236-11237	-	_	_	
51-93	11237-11238	m	_	_	
51-94	11239-11263	torch.distributed.launch	_	_	
51-95	11264-11265	-	_	_	
51-96	11265-11266	-	_	_	
51-97	11266-11280	nproc_per_node	_	_	
51-98	11280-11281	=	_	_	
51-99	11281-11282	2	_	_	
51-100	11283-11290	main.py	_	_	
51-101	11291-11292	\	_	_	
51-102	11295-11296	-	_	_	
51-103	11296-11297	-	_	_	
51-104	11297-11306	coco_path	_	_	
51-105	11307-11308	/	_	_	
51-106	11308-11312	path	_	_	
51-107	11312-11313	/	_	_	
51-108	11313-11315	to	_	_	
51-109	11315-11316	/	_	_	
51-110	11316-11320	your	_	_	
51-111	11320-11321	/	_	_	
51-112	11321-11328	COCODIR	_	_	
51-113	11329-11330	\	_	_	
51-114	11333-11334	-	_	_	
51-115	11334-11335	-	_	_	
51-116	11335-11345	output_dir	_	_	
51-117	11346-11347	/	_	_	
51-118	11347-11351	path	_	_	
51-119	11351-11352	/	_	_	
51-120	11352-11354	to	_	_	
51-121	11354-11355	/	_	_	
51-122	11355-11359	your	_	_	
51-123	11359-11360	/	_	_	
51-124	11360-11366	output	_	_	
51-125	11366-11367	/	_	_	
51-126	11367-11370	dir	_	_	
51-127	11371-11372	\	_	_	
51-128	11375-11376	-	_	_	
51-129	11376-11377	-	_	_	
51-130	11377-11387	batch_size	_	_	
51-131	11388-11389	8	_	_	
51-132	11390-11391	\	_	_	
51-133	11394-11395	-	_	_	
51-134	11395-11396	-	_	_	
51-135	11396-11402	epochs	_	_	
51-136	11403-11405	50	_	_	
51-137	11406-11407	\	_	_	
51-138	11410-11411	-	_	_	
51-139	11411-11412	-	_	_	
51-140	11412-11419	lr_drop	_	_	
51-141	11420-11422	40	_	_	
51-142	11423-11424	\	_	_	
51-143	11427-11428	-	_	_	
51-144	11428-11429	-	_	_	
51-145	11429-11436	matcher	_	_	
51-146	11437-11441	team	_	_	
51-147	11442-11443	\	_	_	
51-148	11446-11447	-	_	_	
51-149	11447-11448	-	_	_	
51-150	11448-11456	q_splits	_	_	
51-151	11457-11459	65	_	_	
51-152	11460-11462	20	_	_	
51-153	11463-11465	15	_	_	
51-154	11467-11468	#	_	_	
51-155	11469-11479	single-gpu	_	_	
51-156	11480-11481	(	_	_	
51-157	11481-11483	12	_	_	
51-158	11483-11484	-	_	_	
51-159	11484-11489	epoch	_	_	
51-160	11490-11497	setting	_	_	
51-161	11498-11499	/	_	_	
51-162	11500-11502	1x	_	_	
51-163	11503-11510	setting	_	_	
51-164	11510-11511	)	_	_	
51-165	11512-11518	python	*	SOFTWARE	
51-166	11519-11526	main.py	_	_	
51-167	11527-11528	\	_	_	
51-168	11531-11532	-	_	_	
51-169	11532-11533	-	_	_	
51-170	11533-11542	coco_path	_	_	
51-171	11543-11544	/	_	_	
51-172	11544-11548	path	_	_	
51-173	11548-11549	/	_	_	
51-174	11549-11551	to	_	_	
51-175	11551-11552	/	_	_	
51-176	11552-11556	your	_	_	
51-177	11556-11557	/	_	_	
51-178	11557-11564	COCODIR	_	_	
51-179	11565-11566	\	_	_	
51-180	11569-11570	-	_	_	
51-181	11570-11571	-	_	_	
51-182	11571-11581	output_dir	_	_	
51-183	11582-11583	/	_	_	
51-184	11583-11587	path	_	_	
51-185	11587-11588	/	_	_	
51-186	11588-11590	to	_	_	
51-187	11590-11591	/	_	_	
51-188	11591-11595	your	_	_	
51-189	11595-11596	/	_	_	
51-190	11596-11602	output	_	_	
51-191	11602-11603	/	_	_	
51-192	11603-11606	dir	_	_	
51-193	11607-11608	\	_	_	
51-194	11611-11612	-	_	_	
51-195	11612-11613	-	_	_	
51-196	11613-11623	batch_size	_	_	
51-197	11624-11625	8	_	_	
51-198	11626-11627	\	_	_	
51-199	11630-11631	-	_	_	
51-200	11631-11632	-	_	_	
51-201	11632-11638	epochs	_	_	
51-202	11639-11641	12	_	_	
51-203	11642-11643	\	_	_	
51-204	11646-11647	-	_	_	
51-205	11647-11648	-	_	_	
51-206	11648-11655	lr_drop	_	_	
51-207	11656-11657	8	_	_	
51-208	11658-11659	\	_	_	
51-209	11662-11663	-	_	_	
51-210	11663-11664	-	_	_	
51-211	11664-11671	matcher	_	_	
51-212	11672-11676	team	_	_	
51-213	11677-11678	\	_	_	
51-214	11681-11682	-	_	_	
51-215	11682-11683	-	_	_	
51-216	11683-11691	q_splits	_	_	
51-217	11692-11694	65	_	_	
51-218	11695-11697	20	_	_	
51-219	11698-11700	15	_	_	
51-220	11702-11703	#	_	_	
51-221	11704-11714	single-gpu	_	_	
51-222	11715-11716	(	_	_	
51-223	11716-11718	50	_	_	
51-224	11718-11719	-	_	_	
51-225	11719-11724	epoch	_	_	
51-226	11725-11732	setting	_	_	
51-227	11732-11733	)	_	_	
51-228	11734-11740	python	*	SOFTWARE	
51-229	11741-11748	main.py	_	_	
51-230	11749-11750	\	_	_	
51-231	11753-11754	-	_	_	
51-232	11754-11755	-	_	_	
51-233	11755-11764	coco_path	_	_	
51-234	11765-11766	/	_	_	
51-235	11766-11770	path	_	_	
51-236	11770-11771	/	_	_	
51-237	11771-11773	to	_	_	
51-238	11773-11774	/	_	_	
51-239	11774-11778	your	_	_	
51-240	11778-11779	/	_	_	
51-241	11779-11786	COCODIR	_	_	
51-242	11787-11788	\	_	_	
51-243	11791-11792	-	_	_	
51-244	11792-11793	-	_	_	
51-245	11793-11803	output_dir	_	_	
51-246	11804-11805	/	_	_	
51-247	11805-11809	path	_	_	
51-248	11809-11810	/	_	_	
51-249	11810-11812	to	_	_	
51-250	11812-11813	/	_	_	
51-251	11813-11817	your	_	_	
51-252	11817-11818	/	_	_	
51-253	11818-11824	output	_	_	
51-254	11824-11825	/	_	_	
51-255	11825-11828	dir	_	_	
51-256	11829-11830	\	_	_	
51-257	11833-11834	-	_	_	
51-258	11834-11835	-	_	_	
51-259	11835-11845	batch_size	_	_	
51-260	11846-11847	8	_	_	
51-261	11848-11849	\	_	_	
51-262	11852-11853	-	_	_	
51-263	11853-11854	-	_	_	
51-264	11854-11860	epochs	_	_	
51-265	11861-11863	50	_	_	
51-266	11864-11865	\	_	_	
51-267	11868-11869	-	_	_	
51-268	11869-11870	-	_	_	
51-269	11870-11877	lr_drop	_	_	
51-270	11878-11880	40	_	_	
51-271	11881-11882	\	_	_	
51-272	11885-11886	-	_	_	
51-273	11886-11887	-	_	_	
51-274	11887-11894	matcher	_	_	
51-275	11895-11899	team	_	_	
51-276	11900-11901	\	_	_	
51-277	11904-11905	-	_	_	
51-278	11905-11906	-	_	_	
51-279	11906-11914	q_splits	_	_	
51-280	11915-11917	65	_	_	
51-281	11918-11920	20	_	_	
51-282	11921-11923	15	_	_	
51-283	11925-11926	#	_	_	
51-284	11927-11928	-	_	_	
51-285	11928-11929	-	_	_	
51-286	11929-11930	-	_	_	
51-287	11930-11931	-	_	_	
51-288	11931-11932	-	_	_	
51-289	11932-11933	-	_	_	
51-290	11933-11934	-	_	_	
51-291	11934-11935	-	_	_	
51-292	11935-11936	-	_	_	
51-293	11936-11937	-	_	_	
51-294	11937-11938	-	_	_	
51-295	11938-11939	-	_	_	
51-296	11939-11940	-	_	_	
51-297	11940-11941	-	_	_	
51-298	11941-11942	-	_	_	
51-299	11942-11943	-	_	_	
51-300	11943-11944	-	_	_	
51-301	11944-11945	-	_	_	
51-302	11945-11946	-	_	_	
51-303	11946-11947	-	_	_	
51-304	11947-11948	-	_	_	
51-305	11948-11949	-	_	_	
51-306	11949-11950	-	_	_	
51-307	11950-11951	-	_	_	
51-308	11951-11952	-	_	_	
51-309	11952-11953	-	_	_	
51-310	11953-11954	-	_	_	
51-311	11954-11955	-	_	_	
51-312	11955-11956	-	_	_	
51-313	11956-11957	-	_	_	
51-314	11957-11958	-	_	_	
51-315	11958-11959	-	_	_	
51-316	11959-11960	-	_	_	
51-317	11960-11961	-	_	_	
51-318	11961-11962	-	_	_	
51-319	11962-11963	-	_	_	
51-320	11963-11964	-	_	_	
51-321	11964-11965	-	_	_	
51-322	11965-11966	-	_	_	
51-323	11966-11967	-	_	_	
51-324	11967-11968	-	_	_	
51-325	11968-11969	-	_	_	
51-326	11969-11970	-	_	_	
51-327	11970-11971	-	_	_	
51-328	11973-11974	#	_	_	
51-329	11975-11984	Team-DINO	*	PROJECT	
51-330	11985-11986	#	_	_	
51-331	11987-11990	You	_	_	
51-332	11991-11995	need	_	_	
51-333	11996-11998	to	_	_	
51-334	11999-12004	write	_	_	
51-335	12005-12011	config	_	_	
51-336	12012-12015	and	_	_	
51-337	12016-12017	.	_	_	
51-338	12017-12019	sh	_	_	
51-339	12020-12025	files	_	_	
51-340	12026-12028	in	_	_	
51-341	12029-12036	advance	_	_	
51-342	12036-12037	.	_	_	
51-343	12038-12039	#	_	_	
51-344	12040-12049	multi-gpu	_	_	
51-345	12050-12054	bash	*	SOFTWARE	
51-346	12055-12062	scripts	_	_	
51-347	12062-12063	/	_	_	
51-348	12063-12067	DINO	_	_	
51-349	12067-12068	_	_	_	
51-350	12068-12074	4scale	_	_	
51-351	12074-12075	_	_	_	
51-352	12075-12090	1stage_team_r50	_	_	
51-353	12090-12091	_	_	_	
51-354	12091-12094	e12	_	_	
51-355	12094-12095	.	_	_	
51-356	12095-12097	sh	_	_	
51-357	12098-12099	/	_	_	
51-358	12099-12103	path	_	_	
51-359	12103-12104	/	_	_	
51-360	12104-12106	to	_	_	
51-361	12106-12107	/	_	_	
51-362	12107-12111	your	_	_	
51-363	12111-12112	/	_	_	
51-364	12112-12119	COCODIR	_	_	
51-365	12120-12121	/	_	_	
51-366	12121-12125	path	_	_	
51-367	12125-12126	/	_	_	
51-368	12126-12128	to	_	_	
51-369	12128-12129	/	_	_	
51-370	12129-12133	your	_	_	
51-371	12133-12134	/	_	_	
51-372	12134-12140	output	_	_	
51-373	12140-12141	/	_	_	
51-374	12141-12144	dir	_	_	
51-375	12145-12146	`	_	_	
51-376	12146-12147	`	_	_	
51-377	12147-12148	`	_	_	
51-378	12150-12151	#	_	_	
51-379	12151-12152	#	_	_	
51-380	12153-12156	How	_	_	
51-381	12157-12159	to	_	_	
51-382	12160-12169	integrate	_	_	
51-383	12170-12175	query	_	_	
51-384	12176-12184	teamwork	_	_	
51-385	12185-12189	into	_	_	
51-386	12190-12194	your	_	_	
51-387	12195-12200	model	_	_	
51-388	12202-12205	The	_	_	
51-389	12206-12211	query	_	_	
51-390	12212-12220	teamwork	_	_	
51-391	12221-12229	contains	_	_	
51-392	12230-12235	three	_	_	
51-393	12236-12241	parts	_	_	
51-394	12241-12242	:	_	_	
51-395	12243-12253	scale-wise	_	_	
51-396	12254-12262	grouping	_	_	
51-397	12262-12263	,	_	_	
51-398	12264-12272	position	_	_	
51-399	12273-12283	constraint	_	_	
51-400	12283-12284	,	_	_	
51-401	12285-12288	and	_	_	
51-402	12289-12299	preference	_	_	
51-403	12300-12310	extraction	_	_	
51-404	12310-12311	.	_	_	

#Text=For details, you can refer to our code.
52-1	12313-12316	For	_	_	
52-2	12317-12324	details	_	_	
52-3	12324-12325	,	_	_	
52-4	12326-12329	you	_	_	
52-5	12330-12333	can	_	_	
52-6	12334-12339	refer	_	_	
52-7	12340-12342	to	_	_	
52-8	12343-12346	our	_	_	
52-9	12347-12351	code	_	_	
52-10	12351-12352	.	_	_	

#Text=Based on the source code of DAB-DETR / DN-DETR / DINO, every change in our code
#Text=is clearly marked with "# qt ...".
53-1	12353-12358	Based	_	_	
53-2	12359-12361	on	_	_	
53-3	12362-12365	the	_	_	
53-4	12366-12372	source	_	_	
53-5	12373-12377	code	_	_	
53-6	12378-12380	of	_	_	
53-7	12381-12389	DAB-DETR	*	SOFTWARE	
53-8	12390-12391	/	_	_	
53-9	12392-12399	DN-DETR	*	SOFTWARE	
53-10	12400-12401	/	_	_	
53-11	12402-12406	DINO	*	SOFTWARE	
53-12	12406-12407	,	_	_	
53-13	12408-12413	every	_	_	
53-14	12414-12420	change	_	_	
53-15	12421-12423	in	_	_	
53-16	12424-12427	our	_	_	
53-17	12428-12432	code	_	_	
53-18	12433-12435	is	_	_	
53-19	12436-12443	clearly	_	_	
53-20	12444-12450	marked	_	_	
53-21	12451-12455	with	_	_	
53-22	12456-12457	"	_	_	
53-23	12457-12458	#	_	_	
53-24	12459-12461	qt	_	_	
53-25	12462-12463	.	_	_	
53-26	12463-12464	.	_	_	
53-27	12464-12465	.	_	_	
53-28	12465-12466	"	_	_	
53-29	12466-12467	.	_	_	

#Text=The changes involve main.py, [DABDETR.py,] *transformer.py, matcher.py and engine.py.
#Text=
#Text=## Links
#Text=
#Text=Our Team DETR is based on the basic architecture of DAB-DETR and is flexible enough to be adapted to DAB-based DETRs:
#Text=
